000300.XSHG,000001.XSHG,399001.XSHE,399006.XSHE,399018.XSHE
,603331.XSHG,,,
,605169.XSHG,,,
,601512.XSHG,,,
,688516.XSHG,,,
,603701.XSHG,,,
,600846.XSHG,,,
,603633.XSHG,,,
,603055.XSHG,,,
,605177.XSHG,,,
,688617.XSHG,,,
,603982.XSHG,,,
,601952.XSHG,,,
,600727.XSHG,,,
,600985.XSHG,,,
,603009.XSHG,,,
,600280.XSHG,,,
,600323.XSHG,,,
,600838.XSHG,,,
,601698.XSHG,,,
,601919.XSHG,,,
,601628.XSHG,,,
,603773.XSHG,,,
,600230.XSHG,,,
,600136.XSHG,,,
,600874.XSHG,,,
,600707.XSHG,,,
,601788.XSHG,,,
,601163.XSHG,,,
,688561.XSHG,,,
,600258.XSHG,,,
,601890.XSHG,,,
,688687.XSHG,,,
,603115.XSHG,,,
,600507.XSHG,,,
,603618.XSHG,,,
,605155.XSHG,,,
,603283.XSHG,,,
,600578.XSHG,,,
,600693.XSHG,,,
,600848.XSHG,,,
,600827.XSHG,,,
,603666.XSHG,,,
,600513.XSHG,,,
,605266.XSHG,,,
,600692.XSHG,,,
,600179.XSHG,,,
,603088.XSHG,,,
,603320.XSHG,,,
,600510.XSHG,,,
,688093.XSHG,,,
,600708.XSHG,,,
,601616.XSHG,,,
,603708.XSHG,,,
,603127.XSHG,,,
,605399.XSHG,,,
,603167.XSHG,,,
,600825.XSHG,,,
,600763.XSHG,,,
,601615.XSHG,,,
,603025.XSHG,,,
,600583.XSHG,,,
,600676.XSHG,,,
,600712.XSHG,,,
,603335.XSHG,,,
,601686.XSHG,,,
,600033.XSHG,,,
,601518.XSHG,,,
,603030.XSHG,,,
,688005.XSHG,,,
,601579.XSHG,,,
,600643.XSHG,,,
,603598.XSHG,,,
,688677.XSHG,,,
,601860.XSHG,,,
,605218.XSHG,,,
,603536.XSHG,,,
,603887.XSHG,,,
,603755.XSHG,,,
,603868.XSHG,,,
,600183.XSHG,,,
,600345.XSHG,,,
,603398.XSHG,,,
,603997.XSHG,,,
,600704.XSHG,,,
,600350.XSHG,,,
,603218.XSHG,,,
,603958.XSHG,,,
,600448.XSHG,,,
,600965.XSHG,,,
,605100.XSHG,,,
,600120.XSHG,,,
,600851.XSHG,,,
,601727.XSHG,,,
,600588.XSHG,,,
,600095.XSHG,,,
,600061.XSHG,,,
,603980.XSHG,,,
,688580.XSHG,,,
,601900.XSHG,,,
,601633.XSHG,,,
,688136.XSHG,,,
,688020.XSHG,,,
,603739.XSHG,,,
,600222.XSHG,,,
,600235.XSHG,,,
,601375.XSHG,,,
,600156.XSHG,,,
,603687.XSHG,,,
,603203.XSHG,,,
,600208.XSHG,,,
,603345.XSHG,,,
,605389.XSHG,,,
,601101.XSHG,,,
,600237.XSHG,,,
,603682.XSHG,,,
,600197.XSHG,,,
,603378.XSHG,,,
,688277.XSHG,,,
,603416.XSHG,,,
,688317.XSHG,,,
,600605.XSHG,,,
,601928.XSHG,,,
,603590.XSHG,,,
,600635.XSHG,,,
,603515.XSHG,,,
,688336.XSHG,,,
,600313.XSHG,,,
,600522.XSHG,,,
,600742.XSHG,,,
,603188.XSHG,,,
,600435.XSHG,,,
,601399.XSHG,,,
,603301.XSHG,,,
,600297.XSHG,,,
,601956.XSHG,,,
,600020.XSHG,,,
,600738.XSHG,,,
,688011.XSHG,,,
,688313.XSHG,,,
,600563.XSHG,,,
,600863.XSHG,,,
,601326.XSHG,,,
,603066.XSHG,,,
,688057.XSHG,,,
,600410.XSHG,,,
,605286.XSHG,,,
,688118.XSHG,,,
,601995.XSHG,,,
,600155.XSHG,,,
,600823.XSHG,,,
,600714.XSHG,,,
,600496.XSHG,,,
,600811.XSHG,,,
,600426.XSHG,,,
,688377.XSHG,,,
,603566.XSHG,,,
,601229.XSHG,,,
,600152.XSHG,,,
,600667.XSHG,,,
,688338.XSHG,,,
,688029.XSHG,,,
,688310.XSHG,,,
,601200.XSHG,,,
,600865.XSHG,,,
,601916.XSHG,,,
,605050.XSHG,,,
,688178.XSHG,,,
,603269.XSHG,,,
,600819.XSHG,,,
,600984.XSHG,,,
,601162.XSHG,,,
,600196.XSHG,,,
,603861.XSHG,,,
,603033.XSHG,,,
,605128.XSHG,,,
,600021.XSHG,,,
,600231.XSHG,,,
,600115.XSHG,,,
,600455.XSHG,,,
,600523.XSHG,,,
,601717.XSHG,,,
,688181.XSHG,,,
,603779.XSHG,,,
,603029.XSHG,,,
,600109.XSHG,,,
,603936.XSHG,,,
,600293.XSHG,,,
,600760.XSHG,,,
,600380.XSHG,,,
,600883.XSHG,,,
,600466.XSHG,,,
,688488.XSHG,,,
,605001.XSHG,,,
,605151.XSHG,,,
,688308.XSHG,,,
,600717.XSHG,,,
,600834.XSHG,,,
,600131.XSHG,,,
,600579.XSHG,,,
,688028.XSHG,,,
,600251.XSHG,,,
,688186.XSHG,,,
,688981.XSHG,,,
,603966.XSHG,,,
,600080.XSHG,,,
,600009.XSHG,,,
,601001.XSHG,,,
,600897.XSHG,,,
,600960.XSHG,,,
,603339.XSHG,,,
,688050.XSHG,,,
,603059.XSHG,,,
,600789.XSHG,,,
,603520.XSHG,,,
,688101.XSHG,,,
,600340.XSHG,,,
,603880.XSHG,,,
,600778.XSHG,,,
,600026.XSHG,,,
,603090.XSHG,,,
,688185.XSHG,,,
,603681.XSHG,,,
,688180.XSHG,,,
,600679.XSHG,,,
,600582.XSHG,,,
,603538.XSHG,,,
,600603.XSHG,,,
,603019.XSHG,,,
,601118.XSHG,,,
,600976.XSHG,,,
,600814.XSHG,,,
,600977.XSHG,,,
,603819.XSHG,,,
,603123.XSHG,,,
,688096.XSHG,,,
,601827.XSHG,,,
,603328.XSHG,,,
,603279.XSHG,,,
,688228.XSHG,,,
,605366.XSHG,,,
,603922.XSHG,,,
,600791.XSHG,,,
,600059.XSHG,,,
,603856.XSHG,,,
,688777.XSHG,,,
,603800.XSHG,,,
,600611.XSHG,,,
,688085.XSHG,,,
,600398.XSHG,,,
,600999.XSHG,,,
,600543.XSHG,,,
,603689.XSHG,,,
,603098.XSHG,,,
,603329.XSHG,,,
,603611.XSHG,,,
,600619.XSHG,,,
,601107.XSHG,,,
,600337.XSHG,,,
,603877.XSHG,,,
,603103.XSHG,,,
,600637.XSHG,,,
,603308.XSHG,,,
,601808.XSHG,,,
,605123.XSHG,,,
,600168.XSHG,,,
,600768.XSHG,,,
,600210.XSHG,,,
,600352.XSHG,,,
,603086.XSHG,,,
,600699.XSHG,,,
,600249.XSHG,,,
,600622.XSHG,,,
,601618.XSHG,,,
,601888.XSHG,,,
,600318.XSHG,,,
,603963.XSHG,,,
,603068.XSHG,,,
,600436.XSHG,,,
,605388.XSHG,,,
,603392.XSHG,,,
,600741.XSHG,,,
,688680.XSHG,,,
,603985.XSHG,,,
,600418.XSHG,,,
,688699.XSHG,,,
,600767.XSHG,,,
,601975.XSHG,,,
,688009.XSHG,,,
,600694.XSHG,,,
,600803.XSHG,,,
,600422.XSHG,,,
,600636.XSHG,,,
,600279.XSHG,,,
,600373.XSHG,,,
,603305.XSHG,,,
,688006.XSHG,,,
,601139.XSHG,,,
,600332.XSHG,,,
,600562.XSHG,,,
,600110.XSHG,,,
,600745.XSHG,,,
,600982.XSHG,,,
,688023.XSHG,,,
,603217.XSHG,,,
,605060.XSHG,,,
,600686.XSHG,,,
,600493.XSHG,,,
,600452.XSHG,,,
,601880.XSHG,,,
,600959.XSHG,,,
,600663.XSHG,,,
,603220.XSHG,,,
,600597.XSHG,,,
,600995.XSHG,,,
,605368.XSHG,,,
,603603.XSHG,,,
,600585.XSHG,,,
,603950.XSHG,,,
,600307.XSHG,,,
,600011.XSHG,,,
,600501.XSHG,,,
,600331.XSHG,,,
,603156.XSHG,,,
,688626.XSHG,,,
,603885.XSHG,,,
,603161.XSHG,,,
,603556.XSHG,,,
,603893.XSHG,,,
,600498.XSHG,,,
,601117.XSHG,,,
,600675.XSHG,,,
,603776.XSHG,,,
,688002.XSHG,,,
,688686.XSHG,,,
,600354.XSHG,,,
,601700.XSHG,,,
,600971.XSHG,,,
,600409.XSHG,,,
,600753.XSHG,,,
,601186.XSHG,,,
,600308.XSHG,,,
,600502.XSHG,,,
,600362.XSHG,,,
,605318.XSHG,,,
,688013.XSHG,,,
,601872.XSHG,,,
,689009.XSHG,,,
,601778.XSHG,,,
,603626.XSHG,,,
,600072.XSHG,,,
,601965.XSHG,,,
,688116.XSHG,,,
,688301.XSHG,,,
,600287.XSHG,,,
,688389.XSHG,,,
,600232.XSHG,,,
,603500.XSHG,,,
,600070.XSHG,,,
,688578.XSHG,,,
,600233.XSHG,,,
,600739.XSHG,,,
,601009.XSHG,,,
,603668.XSHG,,,
,603839.XSHG,,,
,600348.XSHG,,,
,605077.XSHG,,,
,601008.XSHG,,,
,600638.XSHG,,,
,600736.XSHG,,,
,603186.XSHG,,,
,605099.XSHG,,,
,601011.XSHG,,,
,601901.XSHG,,,
,603726.XSHG,,,
,600919.XSHG,,,
,600795.XSHG,,,
,603683.XSHG,,,
,603829.XSHG,,,
,600618.XSHG,,,
,601222.XSHG,,,
,600167.XSHG,,,
,601007.XSHG,,,
,603327.XSHG,,,
,688393.XSHG,,,
,603970.XSHG,,,
,603823.XSHG,,,
,603722.XSHG,,,
,601608.XSHG,,,
,603365.XSHG,,,
,601568.XSHG,,,
,600818.XSHG,,,
,601699.XSHG,,,
,688579.XSHG,,,
,601689.XSHG,,,
,600719.XSHG,,,
,603121.XSHG,,,
,600841.XSHG,,,
,603908.XSHG,,,
,601368.XSHG,,,
,601669.XSHG,,,
,600996.XSHG,,,
,600641.XSHG,,,
,603535.XSHG,,,
,688123.XSHG,,,
,688066.XSHG,,,
,603351.XSHG,,,
,688158.XSHG,,,
,600770.XSHG,,,
,603187.XSHG,,,
,600547.XSHG,,,
,603993.XSHG,,,
,600082.XSHG,,,
,603617.XSHG,,,
,601882.XSHG,,,
,603106.XSHG,,,
,600963.XSHG,,,
,605178.XSHG,,,
,688160.XSHG,,,
,605006.XSHG,,,
,603713.XSHG,,,
,600590.XSHG,,,
,600796.XSHG,,,
,600892.XSHG,,,
,603612.XSHG,,,
,601877.XSHG,,,
,603528.XSHG,,,
,600480.XSHG,,,
,603680.XSHG,,,
,688135.XSHG,,,
,603895.XSHG,,,
,603112.XSHG,,,
,600099.XSHG,,,
,603801.XSHG,,,
,600520.XSHG,,,
,600969.XSHG,,,
,601010.XSHG,,,
,600223.XSHG,,,
,605179.XSHG,,,
,603568.XSHG,,,
,603599.XSHG,,,
,600602.XSHG,,,
,603600.XSHG,,,
,603118.XSHG,,,
,688268.XSHG,,,
,688456.XSHG,,,
,600936.XSHG,,,
,601390.XSHG,,,
,603386.XSHG,,,
,603607.XSHG,,,
,600596.XSHG,,,
,603366.XSHG,,,
,600444.XSHG,,,
,600810.XSHG,,,
,688036.XSHG,,,
,688088.XSHG,,,
,688155.XSHG,,,
,603212.XSHG,,,
,600271.XSHG,,,
,600645.XSHG,,,
,600101.XSHG,,,
,603078.XSHG,,,
,688466.XSHG,,,
,605358.XSHG,,,
,601226.XSHG,,,
,605003.XSHG,,,
,603639.XSHG,,,
,600060.XSHG,,,
,600234.XSHG,,,
,600470.XSHG,,,
,601137.XSHG,,,
,603517.XSHG,,,
,603798.XSHG,,,
,600521.XSHG,,,
,603737.XSHG,,,
,688299.XSHG,,,
,603789.XSHG,,,
,600127.XSHG,,,
,603656.XSHG,,,
,600339.XSHG,,,
,600565.XSHG,,,
,603037.XSHG,,,
,688519.XSHG,,,
,600119.XSHG,,,
,600433.XSHG,,,
,603559.XSHG,,,
,603657.XSHG,,,
,600577.XSHG,,,
,603183.XSHG,,,
,601388.XSHG,,,
,600322.XSHG,,,
,688569.XSHG,,,
,688577.XSHG,,,
,688003.XSHG,,,
,603222.XSHG,,,
,688300.XSHG,,,
,603181.XSHG,,,
,603379.XSHG,,,
,600758.XSHG,,,
,601100.XSHG,,,
,600346.XSHG,,,
,605288.XSHG,,,
,601799.XSHG,,,
,600201.XSHG,,,
,600836.XSHG,,,
,600276.XSHG,,,
,600367.XSHG,,,
,600321.XSHG,,,
,688619.XSHG,,,
,601678.XSHG,,,
,603060.XSHG,,,
,688169.XSHG,,,
,600302.XSHG,,,
,600812.XSHG,,,
,688339.XSHG,,,
,600053.XSHG,,,
,601369.XSHG,,,
,603113.XSHG,,,
,688350.XSHG,,,
,600859.XSHG,,,
,603605.XSHG,,,
,600497.XSHG,,,
,600259.XSHG,,,
,688017.XSHG,,,
,603000.XSHG,,,
,600058.XSHG,,,
,600416.XSHG,,,
,600217.XSHG,,,
,603721.XSHG,,,
,603889.XSHG,,,
,601216.XSHG,,,
,600282.XSHG,,,
,603105.XSHG,,,
,603822.XSHG,,,
,600956.XSHG,,,
,600004.XSHG,,,
,600353.XSHG,,,
,600035.XSHG,,,
,600104.XSHG,,,
,600526.XSHG,,,
,688557.XSHG,,,
,600358.XSHG,,,
,603699.XSHG,,,
,603002.XSHG,,,
,600355.XSHG,,,
,600879.XSHG,,,
,603505.XSHG,,,
,603786.XSHG,,,
,600415.XSHG,,,
,603311.XSHG,,,
,600798.XSHG,,,
,603396.XSHG,,,
,600888.XSHG,,,
,600189.XSHG,,,
,601636.XSHG,,,
,603629.XSHG,,,
,600807.XSHG,,,
,600113.XSHG,,,
,600688.XSHG,,,
,688079.XSHG,,,
,600248.XSHG,,,
,688788.XSHG,,,
,688256.XSHG,,,
,601828.XSHG,,,
,603388.XSHG,,,
,600266.XSHG,,,
,603501.XSHG,,,
,603869.XSHG,,,
,603955.XSHG,,,
,600639.XSHG,,,
,600160.XSHG,,,
,603709.XSHG,,,
,688318.XSHG,,,
,688608.XSHG,,,
,603833.XSHG,,,
,603818.XSHG,,,
,601127.XSHG,,,
,600569.XSHG,,,
,600100.XSHG,,,
,600835.XSHG,,,
,600733.XSHG,,,
,600399.XSHG,,,
,603229.XSHG,,,
,600477.XSHG,,,
,605158.XSHG,,,
,603336.XSHG,,,
,603919.XSHG,,,
,605068.XSHG,,,
,600006.XSHG,,,
,603058.XSHG,,,
,603267.XSHG,,,
,603168.XSHG,,,
,603799.XSHG,,,
,603778.XSHG,,,
,603126.XSHG,,,
,600575.XSHG,,,
,600111.XSHG,,,
,600052.XSHG,,,
,600312.XSHG,,,
,600030.XSHG,,,
,600023.XSHG,,,
,605268.XSHG,,,
,688056.XSHG,,,
,600880.XSHG,,,
,603223.XSHG,,,
,600655.XSHG,,,
,600537.XSHG,,,
,688286.XSHG,,,
,600106.XSHG,,,
,600558.XSHG,,,
,603669.XSHG,,,
,605118.XSHG,,,
,601398.XSHG,,,
,603650.XSHG,,,
,600545.XSHG,,,
,605333.XSHG,,,
,603012.XSHG,,,
,688333.XSHG,,,
,688363.XSHG,,,
,603567.XSHG,,,
,603767.XSHG,,,
,688667.XSHG,,,
,603368.XSHG,,,
,603663.XSHG,,,
,603200.XSHG,,,
,601126.XSHG,,,
,601866.XSHG,,,
,600012.XSHG,,,
,600483.XSHG,,,
,600143.XSHG,,,
,601990.XSHG,,,
,603158.XSHG,,,
,600759.XSHG,,,
,688366.XSHG,,,
,605258.XSHG,,,
,600743.XSHG,,,
,600886.XSHG,,,
,605338.XSHG,,,
,603393.XSHG,,,
,600540.XSHG,,,
,600017.XSHG,,,
,601519.XSHG,,,
,688022.XSHG,,,
,603477.XSHG,,,
,601208.XSHG,,,
,688388.XSHG,,,
,600754.XSHG,,,
,603813.XSHG,,,
,600378.XSHG,,,
,688195.XSHG,,,
,603828.XSHG,,,
,600176.XSHG,,,
,600530.XSHG,,,
,600325.XSHG,,,
,600594.XSHG,,,
,688168.XSHG,,,
,600016.XSHG,,,
,603128.XSHG,,,
,603390.XSHG,,,
,603879.XSHG,,,
,603583.XSHG,,,
,603738.XSHG,,,
,601138.XSHG,,,
,603883.XSHG,,,
,603569.XSHG,,,
,688585.XSHG,,,
,600682.XSHG,,,
,600756.XSHG,,,
,600377.XSHG,,,
,603900.XSHG,,,
,603730.XSHG,,,
,603998.XSHG,,,
,601212.XSHG,,,
,600550.XSHG,,,
,603165.XSHG,,,
,603926.XSHG,,,
,600359.XSHG,,,
,600877.XSHG,,,
,600215.XSHG,,,
,603338.XSHG,,,
,603579.XSHG,,,
,688628.XSHG,,,
,688665.XSHG,,,
,600706.XSHG,,,
,603332.XSHG,,,
,600284.XSHG,,,
,600833.XSHG,,,
,601028.XSHG,,,
,600425.XSHG,,,
,603116.XSHG,,,
,603300.XSHG,,,
,600983.XSHG,,,
,600238.XSHG,,,
,603385.XSHG,,,
,600881.XSHG,,,
,600085.XSHG,,,
,600379.XSHG,,,
,600651.XSHG,,,
,603069.XSHG,,,
,688560.XSHG,,,
,600681.XSHG,,,
,600829.XSHG,,,
,688019.XSHG,,,
,600295.XSHG,,,
,600467.XSHG,,,
,603661.XSHG,,,
,601818.XSHG,,,
,601958.XSHG,,,
,600351.XSHG,,,
,600581.XSHG,,,
,603658.XSHG,,,
,600757.XSHG,,,
,603429.XSHG,,,
,600623.XSHG,,,
,603628.XSHG,,,
,603956.XSHG,,,
,688316.XSHG,,,
,600419.XSHG,,,
,600783.XSHG,,,
,605007.XSHG,,,
,603319.XSHG,,,
,600081.XSHG,,,
,600500.XSHG,,,
,603189.XSHG,,,
,600135.XSHG,,,
,600227.XSHG,,,
,603899.XSHG,,,
,688021.XSHG,,,
,601015.XSHG,,,
,603768.XSHG,,,
,600039.XSHG,,,
,603306.XSHG,,,
,603109.XSHG,,,
,688138.XSHG,,,
,688588.XSHG,,,
,600461.XSHG,,,
,600428.XSHG,,,
,600212.XSHG,,,
,600535.XSHG,,,
,600826.XSHG,,,
,600177.XSHG,,,
,600132.XSHG,,,
,600889.XSHG,,,
,600628.XSHG,,,
,603896.XSHG,,,
,600151.XSHG,,,
,603486.XSHG,,,
,600792.XSHG,,,
,600884.XSHG,,,
,600716.XSHG,,,
,600782.XSHG,,,
,688055.XSHG,,,
,688069.XSHG,,,
,603685.XSHG,,,
,603056.XSHG,,,
,603043.XSHG,,,
,688330.XSHG,,,
,600288.XSHG,,,
,600839.XSHG,,,
,688696.XSHG,,,
,688676.XSHG,,,
,600626.XSHG,,,
,688198.XSHG,,,
,603686.XSHG,,,
,603081.XSHG,,,
,603897.XSHG,,,
,688266.XSHG,,,
,600868.XSHG,,,
,603989.XSHG,,,
,603766.XSHG,,,
,603177.XSHG,,,
,605298.XSHG,,,
,603937.XSHG,,,
,605299.XSHG,,,
,688571.XSHG,,,
,603353.XSHG,,,
,600421.XSHG,,,
,600650.XSHG,,,
,601012.XSHG,,,
,603655.XSHG,,,
,603017.XSHG,,,
,688500.XSHG,,,
,601088.XSHG,,,
,600529.XSHG,,,
,600509.XSHG,,,
,600305.XSHG,,,
,600499.XSHG,,,
,601179.XSHG,,,
,688508.XSHG,,,
,688090.XSHG,,,
,600327.XSHG,,,
,600844.XSHG,,,
,603315.XSHG,,,
,688229.XSHG,,,
,688528.XSHG,,,
,688129.XSHG,,,
,603155.XSHG,,,
,600691.XSHG,,,
,601869.XSHG,,,
,688233.XSHG,,,
,603890.XSHG,,,
,600105.XSHG,,,
,688335.XSHG,,,
,600551.XSHG,,,
,600141.XSHG,,,
,603380.XSHG,,,
,600054.XSHG,,,
,600869.XSHG,,,
,600673.XSHG,,,
,600855.XSHG,,,
,600171.XSHG,,,
,603630.XSHG,,,
,603979.XSHG,,,
,688215.XSHG,,,
,600299.XSHG,,,
,600161.XSHG,,,
,688177.XSHG,,,
,600356.XSHG,,,
,603180.XSHG,,,
,600138.XSHG,,,
,600268.XSHG,,,
,603948.XSHG,,,
,600310.XSHG,,,
,600153.XSHG,,,
,601999.XSHG,,,
,601218.XSHG,,,
,688051.XSHG,,,
,600887.XSHG,,,
,603233.XSHG,,,
,600784.XSHG,,,
,600860.XSHG,,,
,603377.XSHG,,,
,600722.XSHG,,,
,688526.XSHG,,,
,600370.XSHG,,,
,603095.XSHG,,,
,603825.XSHG,,,
,600711.XSHG,,,
,603045.XSHG,,,
,603076.XSHG,,,
,601233.XSHG,,,
,688037.XSHG,,,
,601111.XSHG,,,
,603533.XSHG,,,
,601006.XSHG,,,
,600882.XSHG,,,
,688668.XSHG,,,
,600939.XSHG,,,
,603133.XSHG,,,
,603277.XSHG,,,
,600098.XSHG,,,
,600366.XSHG,,,
,600616.XSHG,,,
,601187.XSHG,,,
,688008.XSHG,,,
,603348.XSHG,,,
,600531.XSHG,,,
,600423.XSHG,,,
,601598.XSHG,,,
,600103.XSHG,,,
,603026.XSHG,,,
,600363.XSHG,,,
,605376.XSHG,,,
,603278.XSHG,,,
,688520.XSHG,,,
,688656.XSHG,,,
,601933.XSHG,,,
,600400.XSHG,,,
,603221.XSHG,,,
,600847.XSHG,,,
,603983.XSHG,,,
,600525.XSHG,,,
,600992.XSHG,,,
,605337.XSHG,,,
,605199.XSHG,,,
,601606.XSHG,,,
,688521.XSHG,,,
,600867.XSHG,,,
,601858.XSHG,,,
,688016.XSHG,,,
,688616.XSHG,,,
,600292.XSHG,,,
,600150.XSHG,,,
,688219.XSHG,,,
,688408.XSHG,,,
,601991.XSHG,,,
,603139.XSHG,,,
,688089.XSHG,,,
,688111.XSHG,,,
,601588.XSHG,,,
,600730.XSHG,,,
,603093.XSHG,,,
,600261.XSHG,,,
,601168.XSHG,,,
,688609.XSHG,,,
,603083.XSHG,,,
,601018.XSHG,,,
,600468.XSHG,,,
,600372.XSHG,,,
,600557.XSHG,,,
,603565.XSHG,,,
,603022.XSHG,,,
,600990.XSHG,,,
,603918.XSHG,,,
,603933.XSHG,,,
,600000.XSHG,,,
,601003.XSHG,,,
,603138.XSHG,,,
,600549.XSHG,,,
,603085.XSHG,,,
,603466.XSHG,,,
,603811.XSHG,,,
,600376.XSHG,,,
,603939.XSHG,,,
,688321.XSHG,,,
,600129.XSHG,,,
,688566.XSHG,,,
,688590.XSHG,,,
,600696.XSHG,,,
,600750.XSHG,,,
,603711.XSHG,,,
,600735.XSHG,,,
,601567.XSHG,,,
,600056.XSHG,,,
,600381.XSHG,,,
,600566.XSHG,,,
,603758.XSHG,,,
,600986.XSHG,,,
,688258.XSHG,,,
,603696.XSHG,,,
,601566.XSHG,,,
,600981.XSHG,,,
,603578.XSHG,,,
,600831.XSHG,,,
,603508.XSHG,,,
,603815.XSHG,,,
,600449.XSHG,,,
,603408.XSHG,,,
,688196.XSHG,,,
,600592.XSHG,,,
,600740.XSHG,,,
,600744.XSHG,,,
,601789.XSHG,,,
,600220.XSHG,,,
,603369.XSHG,,,
,600478.XSHG,,,
,688689.XSHG,,,
,601318.XSHG,,,
,600369.XSHG,,,
,603063.XSHG,,,
,603018.XSHG,,,
,688600.XSHG,,,
,600517.XSHG,,,
,603662.XSHG,,,
,600875.XSHG,,,
,600532.XSHG,,,
,603439.XSHG,,,
,600653.XSHG,,,
,601607.XSHG,,,
,600567.XSHG,,,
,600552.XSHG,,,
,688098.XSHG,,,
,600420.XSHG,,,
,601199.XSHG,,,
,688092.XSHG,,,
,688133.XSHG,,,
,603001.XSHG,,,
,601997.XSHG,,,
,688010.XSHG,,,
,603096.XSHG,,,
,600538.XSHG,,,
,603619.XSHG,,,
,603602.XSHG,,,
,605398.XSHG,,,
,605018.XSHG,,,
,688007.XSHG,,,
,600019.XSHG,,,
,605188.XSHG,,,
,600283.XSHG,,,
,600556.XSHG,,,
,603878.XSHG,,,
,603087.XSHG,,,
,600262.XSHG,,,
,600640.XSHG,,,
,600236.XSHG,,,
,600180.XSHG,,,
,603111.XSHG,,,
,600361.XSHG,,,
,601968.XSHG,,,
,601985.XSHG,,,
,688669.XSHG,,,
,600958.XSHG,,,
,603977.XSHG,,,
,600895.XSHG,,,
,600037.XSHG,,,
,600486.XSHG,,,
,603587.XSHG,,,
,688018.XSHG,,,
,600749.XSHG,,,
,601838.XSHG,,,
,600481.XSHG,,,
,603987.XSHG,,,
,603303.XSHG,,,
,600163.XSHG,,,
,603298.XSHG,,,
,603421.XSHG,,,
,600390.XSHG,,,
,600968.XSHG,,,
,600988.XSHG,,,
,601696.XSHG,,,
,600685.XSHG,,,
,603258.XSHG,,,
,600843.XSHG,,,
,600774.XSHG,,,
,600909.XSHG,,,
,688309.XSHG,,,
,600438.XSHG,,,
,600195.XSHG,,,
,688189.XSHG,,,
,603519.XSHG,,,
,688607.XSHG,,,
,600584.XSHG,,,
,601595.XSHG,,,
,603790.XSHG,,,
,603858.XSHG,,,
,601099.XSHG,,,
,600335.XSHG,,,
,601619.XSHG,,,
,600800.XSHG,,,
,600658.XSHG,,,
,600315.XSHG,,,
,600386.XSHG,,,
,603848.XSHG,,,
,600604.XSHG,,,
,600491.XSHG,,,
,600038.XSHG,,,
,600817.XSHG,,,
,600864.XSHG,,,
,688360.XSHG,,,
,688678.XSHG,,,
,600010.XSHG,,,
,600200.XSHG,,,
,688328.XSHG,,,
,603866.XSHG,,,
,688004.XSHG,,,
,600482.XSHG,,,
,600536.XSHG,,,
,600726.XSHG,,,
,605255.XSHG,,,
,600368.XSHG,,,
,601038.XSHG,,,
,603777.XSHG,,,
,600720.XSHG,,,
,603013.XSHG,,,
,603595.XSHG,,,
,688070.XSHG,,,
,603195.XSHG,,,
,603976.XSHG,,,
,605336.XSHG,,,
,600576.XSHG,,,
,603516.XSHG,,,
,603232.XSHG,,,
,603518.XSHG,,,
,600697.XSHG,,,
,601116.XSHG,,,
,601777.XSHG,,,
,603499.XSHG,,,
,603286.XSHG,,,
,603690.XSHG,,,
,603079.XSHG,,,
,603236.XSHG,,,
,600108.XSHG,,,
,601108.XSHG,,,
,688068.XSHG,,,
,600062.XSHG,,,
,688589.XSHG,,,
,603613.XSHG,,,
,600609.XSHG,,,
,601816.XSHG,,,
,600725.XSHG,,,
,600395.XSHG,,,
,603659.XSHG,,,
,600866.XSHG,,,
,600559.XSHG,,,
,600805.XSHG,,,
,603678.XSHG,,,
,600392.XSHG,,,
,600076.XSHG,,,
,601515.XSHG,,,
,603787.XSHG,,,
,600572.XSHG,,,
,603456.XSHG,,,
,600157.XSHG,,,
,600926.XSHG,,,
,600580.XSHG,,,
,601211.XSHG,,,
,603110.XSHG,,,
,603968.XSHG,,,
,688159.XSHG,,,
,600962.XSHG,,,
,600463.XSHG,,,
,600979.XSHG,,,
,603906.XSHG,,,
,603995.XSHG,,,
,600172.XSHG,,,
,688390.XSHG,,,
,603938.XSHG,,,
,603901.XSHG,,,
,601128.XSHG,,,
,603042.XSHG,,,
,600871.XSHG,,,
,600505.XSHG,,,
,600780.XSHG,,,
,600664.XSHG,,,
,603020.XSHG,,,
,603757.XSHG,,,
,603099.XSHG,,,
,600487.XSHG,,,
,603383.XSHG,,,
,603359.XSHG,,,
,605133.XSHG,,,
,601865.XSHG,,,
,600657.XSHG,,,
,600309.XSHG,,,
,603357.XSHG,,,
,600066.XSHG,,,
,603259.XSHG,,,
,601601.XSHG,,,
,603050.XSHG,,,
,603208.XSHG,,,
,603488.XSHG,,,
,603225.XSHG,,,
,603949.XSHG,,,
,603759.XSHG,,,
,688357.XSHG,,,
,600917.XSHG,,,
,600918.XSHG,,,
,603608.XSHG,,,
,601500.XSHG,,,
,688080.XSHG,,,
,688329.XSHG,,,
,601311.XSHG,,,
,600785.XSHG,,,
,600170.XSHG,,,
,600916.XSHG,,,
,603728.XSHG,,,
,600606.XSHG,,,
,600729.XSHG,,,
,600186.XSHG,,,
,600966.XSHG,,,
,605009.XSHG,,,
,603826.XSHG,,,
,600713.XSHG,,,
,601599.XSHG,,,
,603898.XSHG,,,
,600121.XSHG,,,
,603917.XSHG,,,
,600724.XSHG,,,
,603185.XSHG,,,
,601231.XSHG,,,
,603028.XSHG,,,
,605066.XSHG,,,
,688658.XSHG,,,
,600269.XSHG,,,
